"","Barri","Any","all","violence","property_vh","property_personal","damage","other","TOTAL.x","all_rate","violence_rate","property_vh_rate","property_personal_rate","damage_rate","other_rate","sample.r","TOTAL.y","violence.r","violence.r.w","violence.r.wo","property_personal.r","property_personal.r.w","property_personal.r.wo","property_vh.r","property_vh.r.w","property_vh.r.wo","damage.r","damage.r.w","damage.r.wo","sample.f","violence.f.nw","violence.f.w","violence.f.w2","violence.f.wo","property_personal.f.nw","property_personal.f.w","property_personal.f.w2","property_personal.f.wo","property_vh.f.nw","property_vh.f.w","property_vh.f.w2","property_vh.f.wo","sample.p","violence.p","violence.p.w","violence.p.w2","violence.p.wo","property_personal.p","property_personal.p.w","property_personal.p.w2","property_personal.p.wo","property_vh.p","property_vh.p.w","property_vh.p.w2","property_vh.p.wo","sample.rp","violence.rp","violence.rp.w","violence.rp.w2","violence.rp.wo","property_personal.rp","property_personal.rp.w","property_personal.rp.w2","property_personal.rp.wo","property_vh.rp","property_vh.rp.w","property_vh.rp.w2","property_vh.rp.wo"
"490","el besòs i el maresme","2020",1842.77936962751,337.808022922636,252.048710601719,755.100286532951,274.011461318052,223.810888252149,24660,74.7274683547245,13.6986221785335,10.2209533901752,30.6204495755455,11.1115758847547,9.07586732571569,36,24660,2,70.7595946810902,3.24354212983902,19,491.018942935261,22.5077692309784,14,415.758796521188,19.0579267510703,NA,NA,NA,27,3,60.1821318075203,5.68403650178012,3.5659889833378,10,193.383309012705,116.954751953215,11.8202899031932,8,246.635269103378,65.4690957289346,11.3054899430448,8,1,11.7517223276755,2.35034446553509,0.961670032297314,3,54.6750799899776,23.8120232966862,3.15128435438286,3,89.2864740942332,89.2864740942332,4.09279394059078,4,0,0,0,0,0,0,0,0,4,112.936732774197,112.936732774197,5.17689583173055
"491","provençals del poblenou","2014",1180,198,199,557,131,95,21303,55.3912594470262,9.29446556822983,9.34140731352392,26.1465521288081,6.14936863352579,4.45946580293855,120,21303,5,40.7519966756352,6.85059457864018,24,203.517395615909,34.2121927954242,23,198.821756400503,33.4228346491632,15,129.403840640175,21.7533696864188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","provençals del poblenou","2015",986,143,136,512,135,60,21303,46.2845608599728,6.71266957705487,6.38407735999624,24.0341735905741,6.33713561470215,2.8165047176454,54,21303,4,67.1242982793118,5.09608905048632,17,323.307273626443,24.5455475782322,19,363.444645395567,27.5927842128232,NA,NA,NA,10,2,27.5221725436874,3.66677573191591,2.04856796183533,1,31.155989424661,31.155989424661,1.92789837773258,7,127.40219126352,103.67847582458,9.26381427177577,3,0,0,0,0,0,0,0,0,3,60.3056143938449,60.3056143938449,4.57841331787959,11,1,16.5192046541744,16.5192046541744,1.25414105054155,3,46.3780236724114,31.7453257645596,3.5210280729745,7,136.940343512859,119.834363918721,10.396536023987
"493","provençals del poblenou","2016",961,200,134,448,110,69,21303,45.1110172276205,9.38834905881801,6.29019386940807,21.0299018917523,5.1635919823499,3.23898042529221,16,21303,0,0,0,3,178.37344395443,3.68180121520333,2,122.63443812595,2.53129397127776,NA,NA,NA,3,0,0,0,0,0,0,0,0,1,66.3403723121254,66.3403723121254,1.36932974988264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","provençals del poblenou","2017",1058,178,186,524,120,50,21303,49.6643665211473,8.35563066234803,8.73116462470075,24.5974745341032,5.6330094352908,2.3470872647045,50,21303,5,114.463249720594,5.93301015687317,17,349.512634343043,18.1163999325076,8,170.361212101891,8.83038708236058,NA,NA,NA,7,0,0,0,0,2,34.8289170325736,17.4144585162868,1.80529837315962,3,63.970090794066,31.4253220022783,3.31578213394904,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,39.329841491974,39.329841491974,2.038596227258,0,0,0,0
"495","provençals del poblenou","2018",1216,158,217,592,159,90,21303,57.0811622776135,7.41679575646623,10.1863587288175,27.7895132141013,7.46373750176032,4.2247570764681,36,21303,4,114.89330735545,6.02787186015065,10,186.304470869254,9.77445512904163,11,332.781978181744,17.4593905251684,NA,NA,NA,8,1,10.8748340237413,10.8748340237413,0.864097300106858,3,49.409973696941,21.9599883097516,2.59229190032057,1,30.4896611356233,10.1632203785411,1.59963860920429,1,1,10.8748340237413,10.8748340237413,0.864097300106858,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.2752566615128,12.2752566615128,0.644020752028166,0,0,0,0
"496","provençals del poblenou","2019",1362,186,276,623,196,81,21303,63.9346570905506,8.73116462470075,12.9559217011688,29.2447073182181,9.20058207764165,3.80228136882129,10,21303,3,292.497482996858,3.22762649324189,6,616.665769859365,6.80473129505487,1,98.4532343085194,1.08640342523201,NA,NA,NA,8,1,89.7727789225413,17.9545557845083,1.05481964277787,3,168.390378393113,108.368071043801,3.02020366826838,3,260.31709649817,68.0193684882433,3.54552101935882,1,0,0,0,0,1,44.941637256108,44.941637256108,0.954953368019106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","provençals del poblenou","2020",1201.67621776504,163.151862464183,263.553008595989,537.56446991404,157.922636103152,79.4842406876791,21303,56.4087789402921,7.6586331720501,12.371638201004,25.2342144258574,7.41316416012542,3.73112898125518,44,21303,7,145.511134575038,8.50317285699239,18,386.645728075432,22.5942534902554,20,459.255359851142,26.837311946741,NA,NA,NA,8,2,62.4607943977127,14.4760514136691,2.8784921672186,0,0,0,0,2,49.2583966199046,35.3820617713575,2.8784921672186,3,0,0,0,0,0,0,0,0,1,21.5057269228105,21.5057269228105,1.25672110229909,6,0,0,0,0,2,45.3174942639059,45.3174942639059,2.64819931682299,1,21.5057269228105,21.5057269228105,1.25672110229909
"498","sant martí de provençals","2014",1130,209,78,620,110,113,26168,43.1825129929685,7.98685417303577,2.98073983491287,23.6930602262305,4.20360745949251,4.31825129929685,155,26168,7,40.2988294271873,8.2476453668416,23,129.891559790321,26.5838868404879,19,120.803652800089,24.7239361906135,20,141.692019191822,28.9989943186156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","sant martí de provençals","2015",1164,205,108,645,120,86,26168,44.4818098440844,7.83399571996331,4.12717823295628,24.6484255579334,4.58575359217365,3.28645674105778,50,26168,1,17.4401182979505,1.25414105054155,6,108.703100866363,7.8169780037378,7,127.789678485623,9.1895180345858,NA,NA,NA,10,0,0,0,0,3,71.6846607518206,42.1354893686701,5.77734738908239,7,113.704081482358,53.4782982349404,8.46062573582424,4,0,0,0,0,0,0,0,0,4,72.2454381047003,36.1262284975121,5.19526118421519,7,0,0,0,0,2,38.3231411689171,38.3231411689171,2.75586574038812,5,90.3120617986184,54.1928521914302,6.49445503325531
"500","sant martí de provençals","2016",1128,199,127,609,131,62,26168,43.1060837664323,7.60470804035463,4.85325588505044,23.2726994802813,5.0061143381229,2.36930602262305,43,26168,4,88.9722191999096,4.12616531736474,11,222.208272900434,10.3051050891874,7,182.603109185599,8.4683806107126,NA,NA,NA,8,0,0,0,0,3,44.1817650055277,35.9952886661106,1.74761644191626,3,75.6094763658558,21.1297052654071,3.50645630569166,1,0,0,0,0,1,10.659480942346,10.659480942346,0.335401894699529,0,0,0,0,2,0,0,0,0,1,20.0260556253005,20.0260556253005,0.928726032775138,1,29.2797172823617,29.2797172823617,1.35787277241308
"501","sant martí de provençals","2017",1224,228,139,673,127,57,26168,46.7746866401712,8.71293182512993,5.31183124426781,25.7184347294405,4.85325588505044,2.17823295628248,63,26168,6,90.6363432330378,6.11160382136564,16,255.801543544546,17.2486845262334,18,307.110083815104,20.7084166778272,NA,NA,NA,21,5,74.0127254362117,28.6742672906024,4.99067415421451,4,65.9950002834774,41.2529639313087,4.26709869114929,4,57.3658144408983,21.1264975295143,3.83059402200988,2,0,0,0,0,1,14.3621710485156,14.3621710485156,0.91444771386198,1,12.8932249316382,12.8932249316382,0.869389473925778,6,0,0,0,0,4,61.681049721559,61.681049721559,4.15914991423347,2,30.2256387637395,30.2256387637395,2.03811322017627
"502","sant martí de provençals","2018",1317,210,132,791,122,62,26168,50.3286456741058,8.02506878630388,5.04432895139101,30.227759095078,4.66218281870987,2.36930602262305,42,26168,8,182.359507089676,9.6780674899713,3,77.0910005109083,4.09132442679333,5,160.918740784851,8.54017681102382,NA,NA,NA,7,2,59.7035199843455,29.8517599921728,3.1685471463421,3,41.3161797151293,20.6580898575646,4.03264444644896,2,59.7035199843455,29.8517599921728,3.1685471463421,6,2,59.7035199843455,29.8517599921728,3.1685471463421,2,32.4631306014117,16.2315653007059,3.1685471463421,2,59.7035199843455,29.8517599921728,3.1685471463421,6,2,59.7035199843455,29.8517599921728,3.1685471463421,1,14.3816072377563,14.3816072377563,0.763251489777388,2,59.7035199843455,29.8517599921728,3.1685471463421
"503","sant martí de provençals","2019",1344,221,136,781,143,63,26168,51.3604402323448,8.44542953225313,5.19718740446347,29.8456129623968,5.46468969734026,2.40752063589116,19,26168,13,761.78824380699,13.0616735387624,7,375.323404459902,6.43532086556354,7,281.924578360242,4.83389817975153,NA,NA,NA,12,8,564.928635533164,135.176719128267,9.92782369517983,2,127.083617129429,21.1806028549048,2.16324421992832,2,71.7481784659214,45.7910931874702,1.23019919477803,6,4,278.085319814798,169.802470310722,5.00958850692621,1,53.9395759804604,53.9395759804604,0.667592949906786,1,32.8125505482447,32.8125505482447,0.562606244871246,8,4,237.753829214074,144.167966585653,4.07654348177592,2,65.6251010964893,21.8750336988298,1.12521248974249,2,93.3273926040761,93.3273926040761,1.60019788219153
"504","sant martí de provençals","2020",1215.27220630372,256.232091690544,102.492836676218,651.561604584527,126.547277936963,78.4383954154728,26168,46.4411573793842,9.79181029083401,3.9167241163336,24.8991747395493,4.83595528649353,2.99749294617368,68,26168,4,68.8903383478581,6.4551462994051,37,524.719843451805,49.167175498241,13,185.307223236376,17.363613897311,NA,NA,NA,20,1,18.0261313523225,9.01306567616123,1.68908032508092,13,249.827723772382,132.391086163755,19.8070411261618,1,13.4119256064353,6.70596280321764,1.25672110229909,3,1,18.0261313523225,9.01306567616123,1.68908032508092,2,31.5080643300361,31.5080643300361,2.95236124163663,0,0,0,0,9,2,36.0522627046449,27.0391970284837,3.37816065016183,6,89.9799946154994,80.9669289393382,8.4312843163847,0,0,0,0
"505","la verneda i la pau","2014",1494,326,137,710,187,134,28883,51.7259287470138,11.2869161790673,4.74327459058962,24.581934009625,6.4743967039435,4.63940726378839,234,28883,25,109.230655970213,24.7300440127095,56,244.540781047449,55.3645331934554,33,155.938397519718,35.3047722700268,37,234.452932951712,53.0806237434461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","la verneda i la pau","2015",1615,308,205,694,256,152,28883,55.9152442613302,10.6637122182599,7.09760066475089,24.0279749333518,8.86334522037185,5.26261122459578,53,28883,6,102.111788256172,8.56682716144995,19,378.060847432151,31.7180023166108,7,126.760895265876,10.6348022997019,NA,NA,NA,9,4,62.5639836862552,30.8204344750043,5.24890263822725,2,18.5224552084499,4.63061380211248,1.73733022198289,3,47.6093076303849,26.1895344384813,3.99425685037061,6,2,31.5926556282133,20.496658455657,2.65051494014702,2,18.5224552084499,9.26122760422496,1.73733022198289,2,32.1236436013639,21.0276464288076,2.69506300133049,7,3,48.2366513870477,37.1406542144914,4.04688882975248,2,39.6234661294176,28.5274689568613,3.32427226733804,2,32.1236436013639,21.0276464288076,2.69506300133049
"507","la verneda i la pau","2016",1401,246,232,598,253,72,28883,48.5060416161756,8.51712079770107,8.03240660596198,20.7042204757124,8.75947789357061,2.49281584322958,107,28883,11,118.714361593881,4.12291598138969,26,235.084834083284,8.16442936146215,11,120.623502103204,4.18921988776567,NA,NA,NA,9,4,32.0494264191911,17.2155301584241,1.11306745539427,2,19.7082881450482,19.7082881450482,0.684463236529254,2,23.2291072794212,14.1035709614775,0.806740282724795,3,2,13.738829795197,13.738829795197,0.477145647482723,1,9.65749047188001,9.65749047188001,0.335401894699529,0,0,0,0,11,3,24.8027681050219,24.8027681050219,0.861393075192751,7,68.2610824826199,63.2356836460359,2.37068796138865,1,10.0507976731681,5.02539883658407,0.349061341829724
"508","la verneda i la pau","2017",1546,322,216,704,205,99,28883,53.5262957449018,11.148426409999,7.47844752968874,24.3741993560226,7.09760066475089,3.42762178444067,63,28883,2,35.0895852461485,2.29287225964651,13,204.980178246437,13.3940985959713,18,302.802031666638,19.7861095736162,NA,NA,NA,8,0,0,0,0,1,17.8858771354218,2.9809795225703,1.16872374625049,4,71.5435085416873,11.9239180902812,4.67489498500196,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,28.5356953144448,28.5356953144448,1.86461891006241,0,0,0,0
"509","la verneda i la pau","2018",1587,271,234,750,223,109,28883,54.945815877852,9.38268185437801,8.10165149049614,25.9668317003081,7.72080462555829,3.77384620711145,92,28883,11,138.471846419989,14.9177397732052,27,306.644851542647,33.0352213563466,17,233.78462339604,25.1859007080841,NA,NA,NA,23,4,52.1382609692336,22.7266623964488,5.61691801962001,7,91.6940692628336,50.6465263806182,7.72947042263794,8,101.825129841172,60.427826256367,10.9697445987416,10,0,0,0,0,1,8.02086311005645,8.02086311005645,0.864097300106858,5,76.6549002870705,44.9026404901908,8.25812527519272,19,1,8.02086311005645,8.02086311005645,0.864097300106858,9,115.258937015785,69.6607631729772,12.4169849206946,5,76.6549002870705,44.9026404901908,8.25812527519272
"510","la verneda i la pau","2019",1890,342,323,856,265,104,28883,65.4364158847765,11.8408752553405,11.183048852266,29.6368105806184,9.17494720077554,3.60073399577606,22,28883,1,66.2685063458161,1.49565127002153,9,528.683675971577,11.932159860073,9,423.723673841577,9.56325841436981,NA,NA,NA,12,4,337.521533244146,79.122152537047,4.64031221014633,1,125.193844541257,25.0387689082514,1.49565127002153,4,167.498491570223,60.7627216600276,3.78036786186765,3,2,154.922017610068,72.5063132935654,2.05825751489278,0,0,0,0,0,0,0,0,3,1,66.2685063458161,33.1342531729081,1.49565127002153,1,66.2685063458161,33.1342531729081,1.49565127002153,0,0,0,0
"511","la verneda i la pau","2020",1477.77936962751,258.323782234957,220.67335243553,694.441260744986,213.352435530086,90.9885386819484,28883,51.1643309084066,8.9438002366429,7.64025040458159,24.0432524580198,7.38678238168078,3.15024542748151,45,28883,13,273.26873862638,17.2113608617136,17,376.189370722702,23.693639617892,7,154.669357237457,9.74158308427231,NA,NA,NA,15,2,40.1773236888216,27.4846355189911,2.74679404802004,5,70.2292385881884,17.6206544178925,5.41656581084383,1,19.9532502507901,19.9532502507901,1.25672110229909,1,0,0,0,0,1,16.3316762534215,8.16583812671076,1.68908032508092,0,0,0,0,3,1,20.0574019318765,20.0574019318765,1.26328091655572,2,53.6358343285056,53.6358343285056,3.37816065016183,0,0,0,0
"512","el raval","2015-16",12669,1612,266.5,9309.5,348.5,1132.5,48297,262.314429467669,33.3768142948837,5.51794107294449,192.755243596911,7.21576909538895,23.4486614075408,235,48297,44,161.08053101205,33.1374943648738,104,408.45762859653,84.0279224364781,69,279.138918517895,57.4244713578189,NA,NA,NA,159,29,139.687337189759,61.0277331158203,28.5528080915179,76,364.280454059963,151.861204026055,74.2005383802135,49,196.828830959058,81.2583942447797,38.994511199384,25,6,34.6975335648592,26.9512716213266,7.27921499385554,12,63.7900644790199,52.6613167340883,12.4027421168964,7,32.2302516284072,28.1087722026295,6.3813668119666,27,6,23.8543446542855,19.5313507156598,4.90731689666463,8,30.5884295132157,26.5818917411784,6.29265314843481,13,48.2865565376624,28.1917823306706,9.93351266669374
"513","el raval","2017-18",15836.5,1785.5,385,11815,483,1368,48297,327.898213139533,36.9691699277388,7.97150961757459,244.632171770503,10.0006211565936,28.3247406671222,256,48297,63,232.711522899329,49.1924274447871,104,404.605911249403,85.5288413950972,77,306.836260908034,64.8615088505003,NA,NA,NA,244,59,223.576437778231,56.3890417470146,50.2013038468802,108,414.636486113924,173.488625698602,96.2167838692574,52,205.123877262351,53.8359242632336,45.373923567748,49,9,32.7976530342536,25.1601056834076,7.37369493552234,22,88.9595042073283,69.687393979054,19.832691294959,9,37.6137685914473,25.8552626066415,8.43313887536018,41,7,18.6584586510191,10.4657603265196,3.9441745814146,21,80.3165476346179,55.1725010746383,16.9779557664659,8,36.7104863652566,24.7743444387639,7.76015692943127
"514","el raval","2019-20",12394.606017192,1958.44269340974,330.56446991404,7916.4441260745,452.687679083095,1736.4670487106,48297,256.633041745698,40.5499864051544,6.84441000298238,163.911715553233,9.37299788978807,35.9539318945401,317,48297,130,417.726869103781,70.3859509749403,276,900.934219598988,151.805202160903,135,453.477172891771,76.4097893149527,NA,NA,NA,409,74,284.205378715171,86.3219404419616,47.797298746808,240,1057.25268681401,335.270506611023,179.904579789569,68,224.956273173629,71.4225987071001,38.400155240615,53,11,39.2458762990348,20.1758528756031,6.54163402514691,28,139.202529476533,113.01702019039,23.343683522057,13,39.0350104312801,28.0072408976233,6.57730333798511,65,13,34.8741842899103,20.5075311791219,5.87621435745092,29,91.9295647065378,58.6048505524358,15.4899057569946,22,67.6675357311021,45.4276306920517,11.4018134930676
"515","el barri gòtic","2015-16",12711,873.5,160,10834.5,163.5,679.5,19180,662.721584984359,45.5422314911366,8.34202294056309,564.885297184567,8.5245046923879,35.4275286757039,65,19180,28,412.500466261981,22.3580643231717,37,558.544965182711,30.2738670142679,23,414.03206425165,22.4410789356897,NA,NA,NA,89,10,133.464003809939,41.8588131477905,9.05052229622206,56,605.943425247854,285.127340404177,47.5628783356989,23,354.87644516789,136.49190559684,21.9542745818537,19,2,24.2186213755742,13.9608338119507,1.58682736577392,10,127.528670816281,93.4690121312633,10.151295033621,7,103.991264533438,73.4941857341973,6.53961791959546,18,4,54.3720114705211,23.5986487796504,2.94703407454107,5,69.1099472082555,26.3487435532289,3.7458494509236,9,142.248210750754,91.9646295490701,7.71003891132949
"516","el barri gòtic","2017-18",15198,969,241.5,13188.5,179,620,19180,792.387904066736,50.5213764337852,12.5912408759124,687.617309697602,9.33263816475495,32.325338894682,96,19180,29,283.003429331977,22.0326554434524,35,367.067849885823,28.577319645891,18,192.258934392024,14.9679276586284,NA,NA,NA,114,23,275.37512832814,77.205570502405,24.7998077691434,70,709.677013118397,288.792842430987,68.8473963713342,14,151.393231663664,67.1453461871933,13.6293983970752,31,2,17.8066386790166,15.7091813391047,1.88562593391445,19,192.478243509906,127.244423876401,18.8830735640426,8,69.7084362513429,47.5221036075561,6.23057745041147,9,4,39.9185686795112,29.5776103102883,3.10777884065761,2,19.5120391442276,19.5120391442276,1.5190700567788,3,29.0028909184016,29.0028909184016,2.25796098647125
"517","el barri gòtic","2019-20",10683.8037249284,1013.89971346705,268.144699140401,8448.42550143266,217.667621776504,735.666189111748,19180,557.028348536411,52.8623416823279,13.9804326976226,440.480995903684,11.3486768392338,38.3559014135426,114,19180,33,249.570406058421,15.6334567787231,79,623.199009215838,39.0381012275878,35,277.450645689361,17.3799159368201,NA,NA,NA,199,28,278.900274706627,62.7657244137256,18.6604434627213,114,1434.34405221413,391.80882855243,98.0369872038172,41,367.526653474791,90.3802230875665,25.6594108907805,34,5,63.1868956686971,50.648812665212,3.94855777838419,17,235.492281250756,151.481524345215,16.0580134564263,9,78.130594032838,46.1460992750884,5.14536372902925,19,4,30.9405383306368,16.8907574157678,1.93816076329661,11,90.897381243798,82.5295533307266,5.69394546179237,2,14.618036191322,14.618036191322,0.915695256485441
"518","la barceloneta","2015-16",8487,778.5,391,6749.5,169.5,398.5,15173,559.348843340144,51.3082449087194,25.7694589072695,444.836222236868,11.1711592961181,26.2637579911685,85,15173,5,54.2460076210779,4.1537627431209,28,327.337181423033,25.0650886260776,28,319.344042325863,24.4530324612382,NA,NA,NA,72,4,52.8446790286706,14.5706217630368,3.42184635429821,34,527.563135593244,192.43756779018,34.7711584093124,32,409.164791974237,201.429200169414,29.6756753664713,12,1,15.2133666825779,7.60668334128897,1.16492841583746,6,95.1895100155486,66.4200449989728,5.88201471667887,5,77.7687562837753,57.1953316605843,5.14352340196541,5,1,15.2133666825779,7.60668334128897,1.16492841583746,1,11.0454959082466,11.0454959082466,0.845783337705793,3,47.0008739658556,39.3941906245667,3.59898336735169
"519","la barceloneta","2017-18",10611.5,997,490,8497,229.5,398,15173,699.367297172609,65.7088248863112,32.2942068147367,560.007908785342,15.1255519673104,26.2308047189086,108,15173,15,141.603507005948,12.3880892024337,45,404.753178448868,35.4095642516999,35,320.002156282157,27.9951771026969,NA,NA,NA,72,9,125.260265818079,24.4522231820098,9.10346567976642,39,563.585936308693,172.786776145275,41.5383794784616,11,109.531521388933,30.9832417032318,8.93900324480124,16,2,22.4932392575686,9.67639249579155,1.43074433965443,10,137.789586860955,102.324235461158,9.82363526232375,4,43.5675155823122,29.6174887249786,3.36792219751486,9,0,0,0,0,5,37.2982347363015,37.2982347363015,3.26301140964825,4,34.6692884633506,25.6444968520778,3.03301978284233
"520","la barceloneta","2019-20",7449.95128939828,758.790830945559,628.892550143266,5391.27936962751,258.21776504298,412.770773638968,15173,491.000546325597,50.0092816809832,41.4481348542323,355.320593793416,17.0182406276267,27.2042953693382,104,15173,23,196.19589320359,10.7681463735985,68,684.628244793654,37.5755936123896,62,563.741315619662,30.9407546932609,NA,NA,NA,104,14,121.421010416403,28.8952761202872,6.83308167056748,52,735.862351329685,218.21715116861,39.3267035300491,23,209.24408370682,57.7391173495088,11.6507621897119,29,4,28.0837854993603,18.6140408644309,1.52563015981455,13,185.097261357098,136.513973266831,10.1169614189493,7,54.7728105873204,26.5798149221037,3.00618749998819,31,4,29.7375705163992,20.7865471255283,1.63213667160457,9,89.4597431382627,84.5960093720094,4.90996826145446,11,92.7086708388929,40.8057625164434,5.08828457820489
"521","sant pere, santa caterina i la ribera","2015-16",5954.5,725.5,257,4437,195,340,23170,256.991799741044,31.3120414328874,11.0919292188174,191.497626240829,8.41605524384981,14.6741476046612,124,23170,27,239.983705866583,25.4896462440625,39,320.909230741862,34.0850756451433,32,255.98131391024,27.1888173119962,NA,NA,NA,65,10,89.4741939494391,43.0850966367467,9.33266915375969,31,344.509855079002,172.884900702505,34.5107613150164,21,214.304872274561,101.902951638186,21.0875650584512,14,2,27.5274245904068,27.5274245904068,2.80549793151577,6,87.2228190577543,74.1499751226244,8.7394933516732,6,70.1879013535308,70.1879013535308,6.46715601867945,13,2,15.7166242416873,15.7166242416873,1.66932663459319,7,58.738807202917,47.7710661983873,6.23888780696186,4,33.7533027146475,33.7533027146475,3.58507567277685
"522","sant pere, santa caterina i la ribera","2017-18",7479,1007.5,454,5347.5,304,366,23170,322.788088044886,43.482952093224,19.5943029779888,230.794130340958,13.1204143288735,15.7962883038412,170,23170,31,173.192720480458,23.9648977557251,115,660.614118586767,91.4100186428255,73,450.044639381812,62.2732510834035,NA,NA,NA,170,24,167.570105322853,42.0839921993367,21.0399584804094,90,601.913936225237,220.120922750556,74.4437175583653,35,231.964281308104,81.9230249691089,31.0464436704982,27,3,15.7292566045507,13.992992824684,1.84276750481123,15,107.785136899595,84.4816919735103,12.664988940218,9,61.8176706965817,46.273063150658,8.55378998396079,32,4,17.4908945678378,11.1092580185949,2.42023740265513,13,69.1096723300958,49.2514985454942,9.56279355580239,14,92.870125597698,64.7519744403338,12.8505577967482
"523","sant pere, santa caterina i la ribera","2019-20",6145.6676217765,985.856733524355,372.386819484241,3909.93982808023,358.5,518.984240687679,23170,265.242452385693,42.548844778781,16.0719386915943,168.750100478214,15.4725938713854,22.3989745657177,156,23170,73,543.344782520659,43.495713688602,143,988.373488629699,79.1210510560256,92,575.651707267704,46.0819403243631,NA,NA,NA,220,54,426.374198124682,82.6264186480697,34.990354030497,92,815.115041852755,213.233960444858,66.2054887383483,45,361.114293690004,89.115026622845,29.4483216115311,22,7,46.002004019217,22.3640481863394,3.60700756524747,9,90.1753711235556,69.0064990745171,6.77761906979888,6,50.0724635292964,35.9124978797998,4.1298985753934,30,8,56.2900868187068,31.9557769535911,4.50612130370449,13,79.0092402542537,58.1044947686967,6.32482983808228,9,56.7265312295339,36.0642203590241,4.54105945300678
"524","el fort pienc","2015-16",3096,353.5,191.5,2193,171,187,32649,94.826794082514,10.8272841434653,5.86541701124077,67.1689791417808,5.23752641734816,5.72758736867898,74,32649,11,152.607055937471,18.325708860849,20,262.55365328897,31.5285671489358,23,328.610037753441,39.4609007010109,NA,NA,NA,26,4,45.309983928674,15.1550683255141,5.71647976052805,9,90.1575654877018,58.4290336121776,11.6199536837254,11,153.470679661239,82.703509252011,19.8073972096129,8,1,14.1054411420709,7.05272057103545,1.69384178297331,4,31.7800818413015,29.8948771011176,4.01275911744808,3,47.0832754847557,37.2987140752482,5.65396136796139,10,2,27.8539773871505,20.801256816115,3.3448248973674,2,31.5928339603241,31.5928339603241,3.79380280740929,6,88.619783639983,61.9979402499325,10.6418431593568
"525","el fort pienc","2017-18",3837.5,409.5,214,2863,169.5,181.5,32649,117.538056295752,12.5424974731232,6.55456522404974,87.6902814787589,5.19158320316089,5.55912891665901,113,32649,8,87.6885036970304,12.9272207331733,38,353.93294389076,52.1775272414946,25,204.597457978647,30.1621807788435,NA,NA,NA,42,6,39.4445673701434,19.632579404313,6.29037869950443,17,115.17505222807,63.4580538674127,17.378310748745,12,84.6773249457347,46.1420530151779,13.2102174386649,9,3,20.64021500253,16.7486460974822,3.23276712651477,4,16.7948603524217,11.8728687045274,2.81295457861873,2,13.6843207945453,5.36686465116023,2.03057982010311,10,1,7.78313781009564,3.89156890504782,1.1474062873218,5,32.0432125555267,25.2463189981955,4.72387672546535,4,33.9888748232948,30.0973059182469,5.01071028456617
"526","el fort pienc","2019-20",3275.54011461318,373.19340974212,198.984240687679,2256.99140401146,181.777936962751,264.593123209169,32649,100.3258940431,11.4304698380385,6.09465039320283,69.128959662209,5.56764179493249,8.10417235471742,78,32649,5,69.2192814741125,8.51967672812215,33,462.731502523565,56.9541134993349,27,338.729074243527,41.6915944446813,NA,NA,NA,26,2,21.1948068971734,2.8077684901923,2.60870814075735,14,141.716562178336,48.8501780306905,17.3789592066225,5,56.8406520854408,37.511228686282,6.99608505709106,5,1,8.87138717055478,8.87138717055478,1.09191180858189,3,23.8628935361284,23.8628935361284,2.65874265040345,1,6.63574064442781,3.31787032221391,0.816743022149535,12,2,27.6758433138678,27.6758433138678,3.40640979205336,4,59.5243179453134,35.045461179957,7.32639714767471,5,63.070315223839,31.1145974097842,7.76284707677629
"527","la sagrada família","2015-16",4818,449.5,277.5,3606.5,253,231.5,51911,92.8126986573173,8.65905106817437,5.34568781183179,69.4746778139508,4.87372618520159,4.45955577815877,135,51911,28,186.897928619534,40.5429227212894,31,236.198973143047,51.237575428033,32,251.89064392064,54.6414986304081,NA,NA,NA,49,11,75.1433821180564,21.3936543973883,15.6642633684559,19,122.25245178662,48.6388629182457,26.9677748059423,18,135.77445427185,72.805591229127,29.3105706997574,14,5,36.8390834249604,23.0638557745776,7.99133582406758,5,30.6675336368784,21.5990976028541,6.81497040558705,4,24.6515567821012,24.6515567821012,5.37887604390902,15,7,47.829125174294,28.5588766492444,10.3753558966175,3,20.6437203080321,20.6437203080321,4.47814891962898,5,33.1087722791918,33.1087722791918,7.18213629132619
